COMID,lat,lon,frac_1,frac_2,frac_5,frac_6,frac_8,frac_10,frac_14,frac_15,frac_16,frac_17,frac_18,frac_19
71028734,51.7116554503158,-114.643307992689,0.150558233261108,0,0,0.00950789637863636,0.216533571481705,0.0868504866957664,0.0185817088931799,0.46915277838707,0.00157346669584513,0.0450856015086174,0.00215627276338637,0
71028740,51.2677974498147,-115.895695485483,0.734719157218933,0,0,0,0.0171925611793995,0.0461223386228085,0,0,0.170006558299065,0.0174501482397318,0.0145092271268368,0
71028757,51.2390418170879,-114.733857927196,0.143718406558037,0,0,0.00815354287624359,0.383370131254196,0.336269974708557,0,0.00160842761397362,0.000903282896615565,0.041357260197401,0.0846189558506012,0
71028795,51.7054319561474,-114.349448446136,0.000854954414535314,0,0.000503812450915575,0.000366409047273919,0.0843525603413582,0.0476660281419754,0.00719469971954823,0.816664159297943,0.00047987827565521,0.0391999036073685,0.00271760416217148,0
71028833,51.2746661083477,-114.818822708355,0.493223875761032,0,0,0.00673777284100652,0.330217033624649,0.124113276600838,0.000389756023650989,0.0101844938471913,0.00118621392175555,0.0275714639574289,0.00637608440592885,0
71028835,51.6569749428156,-114.345836972344,0,0,0,0.00105005560908467,0.0470835901796818,0.00999278575181961,0.000525027804542333,0.862753331661224,0.00073503894964233,0.0579831600189209,0.0198770295828581,0
71028847,51.6924672359016,-115.458266895022,0.622716784477234,0,0,0.00061046372866258,0.062187023460865,0.149447426199913,0.000142162796691991,0.000459938455605879,0.142858013510704,0.00749650737270713,0.0140816541388631,0
71028852,51.3087116671424,-116.018158397552,0.754442512989044,0,0,0,0.00910229329019785,0.0277530681341887,0,0,0.173496767878532,0.0219159368425608,0.0130907483398914,0.000198668974917382
71028865,51.7360535320088,-115.558276490066,0.547179043292999,0,0,0.0321597494184971,0.183158427476883,0.206616371870041,0,0,0.0115648144856095,0.0087104169651866,0.0106112444773316,0
71028867,51.6291225577595,-114.522718315876,0.090108148753643,0,4.68636317236815e-05,0.00617762235924602,0.205747842788696,0.0505525656044483,0.0118976440280676,0.567082226276398,0.00101225450634956,0.0469477251172066,0.0204271003603935,0
71028893,51.6205336141828,-114.361307486396,0.000487122655613348,0,0,0.0004428387619555,0.0815750062465668,0.0481144264340401,0.0026558511890471,0.809148013591766,0.000619974278379232,0.0376066192984581,0.0193501301109791,0
71028904,51.3510146966855,-116.10112398374,0.85115247964859,0,0,0,0.0118903107941151,0.015643909573555,0,0,0.0925303772091866,0.0197803862392902,0.00900252535939217,0
71028945,51.5925633753501,-114.350459383753,0,0,0,0,0.110686182975769,0.0456691272556782,0.00632930640131235,0.767049670219421,0.00042375031625852,0.0322608612477779,0.0375811122357845,0
71028957,51.3917951569064,-116.124330985915,0.858220040798187,0,0,0,0.00644567096605897,0.0324557088315487,0,0,0.0618705227971077,0.025811456143856,0.015196654945612,0
71028961,51.7126262738558,-115.612095608672,0.596095860004425,0,0,0.000281037588138133,0.0173232890665531,0.193536803126335,0,0,0.180086597800255,0,0.0126764373853803,0
71028963,51.5581215064758,-114.562718132243,0.0905540660023689,0,0,0.00316779292188585,0.272822141647339,0.0876188203692436,0.00817481894046068,0.492598503828049,0.000219348730752245,0.0328392200171947,0.0120052546262741,0
71028968,51.2637809196346,-114.928805467173,0.485771298408508,0,0.000239816319663078,0.00465641543269157,0.324934601783752,0.142015218734741,0.000633800285868347,0.000188427104149014,0.00822971016168594,0.0250782836228609,0.00825237948447466,0
71028974,51.4379526828019,-116.15269816878,0.768919289112091,0,0,0,0.0228499341756105,0.104509212076664,0,0,0.0687141269445419,0.0293592102825642,0.00564824230968952,0
71028975,51.5640840365682,-114.340560829817,0,0,0,0,0.0431514345109463,0.00885988678783178,0.00212637288495898,0.909043729305267,0,0.0190987903624773,0.0177197735756636,0
71029016,51.4097199014567,-116.177020672665,0.832720279693604,0,0,0,0.0035388667602092,0.00333558768033981,0,0,0.00384417036548257,0.139616400003433,0.0169447027146816,0
71029022,51.4227884615385,-116.180256410256,0.368740439414978,0,0,0,0,0.023846996948123,0,0,0,0.607249855995178,0.000162703203386627,0
71029028,51.5405036429873,-114.596480874317,0.373785197734833,0,0,0.00110096600838006,0.207055136561394,0.0821461379528046,0.0134879220277071,0.272581815719604,0,0.0217770617455244,0.0280657764524221,0
71029042,51.2675927230047,-114.996454225352,0.557284712791443,0,0,0,0.132843479514122,0.136515066027641,0.00141049490775913,0,0.0648231506347656,0.0317619293928146,0.0753611549735069,0
71029057,51.8960130555207,-114.90644122232,0.295307040214539,0,0.00375944375991821,0.065956212580204,0.391138017177582,0.050114169716835,0.0756564289331436,0.0778154656291008,0.00102175376378,0.0252650137990713,0.0139664094895124,0
71029064,51.5979873680241,-115.359952205882,0.844718873500824,0,0,0,0.0100882556289434,0.0978417247533798,0.000190166902029887,0,0.0175950769335032,0.0167149659246206,0.012850915081799,0
71029071,51.4421162528217,-116.200753386004,0.83906102180481,0,0,0,0.00368737359531224,0.0114386100322008,0,0,0.000755075423512608,0.129879415035248,0.015178426168859,0
71029118,51.2192052321883,-115.48006480598,0.584015190601349,0,0,0,0.0102485893294215,0.121424205601215,0.000132582004880533,0.000609877228271216,0.23538726568222,0.0345004573464394,0.01358905993402,9.28074077819474e-05
71029134,51.5283929150454,-114.649458495461,0.372946083545685,0,0.00085722649237141,0.0824260786175728,0.322057873010635,0.0287056267261505,0.00410294206812978,0.138774871826172,0.0017552733188495,0.0368851236999035,0.0114889275282621,0
71029150,51.8846745205744,-115.092069962417,0.412349462509155,0,0,0.0560143254697323,0.413585364818573,0.0329983830451965,0.0486659742891788,0.0166799128055573,0.000244530907366425,0.0187830477952957,0.0006789670442231,0
71029158,51.6047300865801,-115.44226991342,0.716399431228638,0,0,0,0.0358337908983231,0.0446200743317604,0.000349365785950795,0.000829743745271116,0.196583122014999,0,0.00538446940481663,0
71029189,51.6011039633245,-115.483125184857,0.447063267230988,0,0,0.000344416184816509,0.111044488847256,0.0595967471599579,0,0,0.371583521366119,0,0.0103675834834576,0
71029203,51.6803880314763,-115.720089221696,0.42037358880043,0,0,0.000181125098606572,0.014569103717804,0.101207360625267,4.52812746516429e-05,0,0.453171938657761,0.000498094013892114,0.00995353236794472,0
71029212,51.6204270932418,-114.72102695666,0.395639955997467,0,0.000433857436291873,0.0539176464080811,0.326627850532532,0.0420926138758659,0.0300924815237522,0.124495960772038,0.000155127912876196,0.0212807115167379,0.00526375230401754,0
71029225,51.8494211576846,-115.118154357951,0.456666320562363,0,0,0.0398090295493603,0.300288468599319,0.0472215823829174,0.114823371171951,0.00943220406770706,0.00099811761174351,0.0307608935981989,0,0
71029334,51.5454308604592,-114.322366262932,0,0,0,0,0.0119627956300974,0.0153708988800645,0,0.934550225734711,0,0.0339213311672211,0.00419470714405179,0
71029335,51.6705753809142,-115.812363895572,0.533996045589447,0,0,0,0.0181461442261934,0.185916051268578,0,0,0.250369518995285,0,0.0115722455084324,0
71029380,51.7855232800266,-114.69759057971,0.10974195599556,0,0,0.000210892365430482,0.0705011487007141,0.282583296298981,0.0659982785582542,0.208468496799469,0.0157110709697008,0.236662060022354,0.0101228328421712,0
71029391,51.3389050540881,-114.949130794305,0.472884744405746,0,0.000689144304487854,0.011953167617321,0.385327458381653,0.108691871166229,0.000328545545926318,4.80798371427227e-05,0.00187456060666591,0.0117189744487405,0.00648340955376625,0
71029414,51.5948100772316,-115.169858903906,0.597764551639557,0,0,0.00255901203490794,0.198531776666641,0.178242206573486,0.000798911089077592,0.00170221459120512,0.00123765005264431,0.0165907740592957,0.00257293973118067,0
71029434,51.4804853565629,-114.709630167354,0.446782350540161,0,0.000204179552383721,0.0448343493044376,0.387444794178009,0.0682834982872009,0.0045817312784493,0.0214510597288609,0.000314122386043891,0.0235020387917757,0.00260189105756581,0
71029448,51.3041755054204,-115.539586727219,0.521248936653137,0.000215346502955072,0,0,0.0114525072276592,0.0690936148166656,0,0.000303442793665454,0.384625107049942,0,0.0127771776169538,0.000283865840174258
71029450,51.3429166666667,-115.605,0.00950540322810411,0,0,0,0,0.873558700084686,0,0,0.116935811936855,0,0,0
71029451,51.8312384303283,-115.171879041461,0.384525060653687,0,0,0.00289412052370608,0.383985489606857,0.119077764451504,0.0690890699625015,0.00668415753170848,0.00683459639549255,0.0269097406417131,0,0
71029490,51.6299015775513,-115.563658616036,0.526727974414825,0.000117426032375079,0,0.000783991417847574,0.0310461334884167,0.0618501491844654,0,0,0.377360701560974,0,0.00211366848088801,0
71029520,51.6456302183686,-115.861428127007,0.524784088134766,0,0,0.0041543678380549,0.0742114707827568,0.176007345318794,0,0,0.212655141949654,0,0.0081875491887331,0
71029528,51.5233515605415,-116.281869150581,0.772709310054779,0,0,0,0.0137960407882929,0.0532332770526409,0,0,0.134277775883675,0.00682484311982989,0.0184641350060701,0.000694621237926185
71029602,51.6941666666667,-114.967457482993,0.178773269057274,0,0,0,0.342727214097977,0.165167406201363,0,0.271759450435638,0,0.0415726192295551,0,0
71029639,51.2525703171753,-115.028191202872,0.837352633476257,0,0,0,0.0378487296402454,0.037589818239212,0,0,0.0302902776747942,0,0.0569185987114906,0
71029646,51.6442373218693,-115.936099036701,0.395164847373962,0,0,0,0.018859738484025,0.056393563747406,0,0,0.520455002784729,0,0.00912677310407162,0
71029715,51.7055147771318,-114.984837693798,0.289592951536179,0,0,0,0.654646039009094,0.0305914282798767,0.0173891000449657,0.00778045086190104,0,0,0,0
71029721,51.4101647317783,-115.08932713814,0.87116014957428,0,0,0,0.0656313300132751,0.0319809503853321,0,0.000249645905569196,0.00211864244192839,0.0211198981851339,0.00773935625329614,0
71029759,51.4563988589106,-114.283481808125,0,0,0,5.1499911933206e-05,0.0356286652386189,0.051840502768755,0.00160451058764011,0.862505197525024,0.000421268778154626,0.042564295232296,0.00538403820246458,0
71029766,51.6162424911119,-115.936370295452,0.745657563209534,0,0,0,0.00380394048988819,0.0198476109653711,0,0,0.195640191435814,0,0.0350506976246834,0
71029770,51.4652900217971,-114.780473682086,0.38203752040863,0,0,0.00278772949241102,0.428839772939682,0.134372055530548,0.00525951897725463,0.0360017195343971,0.000202983123017475,0.0104986829683185,0,0
71029778,51.6116902882912,-116.311351935363,0.514145791530609,0,0,0,0.00371696962974966,0.0169296599924564,0,0,0.438038885593414,0.00596044212579727,0.00747959734871984,0.0137286148965359
71029798,51.1452889825406,-115.673966987758,0.868513524532318,0,0,0,0.00584131153300405,0.00456341309472919,0,0,0.0920349210500717,0.0168764088302851,0.0121704610064626,0
71029800,51.3797421394941,-115.65553627005,0.584868788719177,0.000120167402201332,0,0.000260362692642957,0.0480934232473373,0.137770414352417,0.000520725385285914,0.00819904170930386,0.216631263494492,0,0.00353575241751969,0
71029803,51.413016655811,-114.783434912069,0.428446769714355,0,7.78977919253521e-05,0.0253526270389557,0.488335609436035,0.0297284107655287,0.00440268823876977,0.00479240762069821,0.000389488966902718,0.0183962062001228,7.78977919253521e-05,0
71029857,51.2047592518236,-115.577004282942,0.561763405799866,0,0,0.00026771062402986,0.0308147054165602,0.0923587009310722,0,0.000468493584776297,0.195711523294449,0.108776614069939,0.00983882322907448,0
71029863,51.4206439393939,-114.840223063973,0.549984395503998,0,0,0,0.421751320362091,0.0282642971724272,0,0,0,0,0,0
71029879,51.0691490659908,-114.604451093589,0.0733809396624565,0,0,0.00547485426068306,0.456555545330048,0.170024305582047,0,0.254599452018738,0,0.0241921152919531,0.0157728176563978,0
71029924,51.5440145042516,-115.258513568493,0.819314360618591,0,0,0,0.0234571620821953,0.149929910898209,0.00147559202741832,0,0.00209000613540411,0.00363048282451928,0.000102471662103198,0
71029930,51.4775055788005,-114.829377963738,0.163808837532997,0,0,0.00434953905642033,0.706038177013397,0.0747638568282127,0.00224591861478984,0.0382488071918488,0,0.00984335038810968,0.00070153851993382,0
71029963,51.1132636048097,-115.677521073509,0.690339624881744,0,0,0,0.00334074441343546,0.0700554922223091,0,0,0.23626421391964,0,0,0
71029992,51.5128003437569,-116.179190563318,0.635645031929016,0,0,0,0.0455652438104153,0.0882837027311325,0,0,0.218737453222275,0.00516157830134034,0.00657564774155617,3.13236923830118e-05
71030026,51.5654467353952,-116.153341924399,0.997290074825287,0,0,0,0.00075868732528761,0.00195118947885931,0,0,0,0,0,0
71030034,51.5604451821587,-115.920782017608,0.452931463718414,0,0,0,0.0194367878139019,0.0890908390283585,0,0,0.435127645730972,0,0.00299659487791359,0.000416677678003907
71030035,51.5767619604606,-115.68053162699,0.440132141113281,0,0,0.000208100755116902,0.0480703599750996,0.236851081252098,0,0,0.27389669418335,3.22962441714481e-05,0.000809280725661665,0
71030057,51.5388611111111,-115.733333333333,0.689890801906586,0,0,0,0,0.306291192770004,0,0,0.00381804606877267,0,0,0
71030071,51.0959514170041,-115.6539788574,0.653481483459473,0,0,0,0.000673258618917316,0.0623977296054363,0,0,0.283447533845901,0,0,0
71030100,51.1958433900165,-115.845500091425,0.55403071641922,0,0,0,0.039133295416832,0.0927132219076157,0,0,0.310280084609985,0.000734540517441928,0.00310814427211881,0
71030156,51.8425714285714,-115.105857142857,0.636576592922211,0,0,0.0554275177419186,0.255423039197922,0,0.0472109019756317,0,0.00536203291267157,0,0,0
71030177,51.4186138103651,-115.726080499117,0.549683272838593,0,0,0.000739637122023851,0.0788184776902199,0.0727783888578415,0,0,0.29798024892807,0,0,0
71030189,51.2201603533826,-114.434546976481,0.0377829894423485,0,0,0.00399264087900519,0.293132811784744,0.365006446838379,0.00115019909571856,0.138274818658829,0.00605299416929483,0.151476934552193,0.0031301046255976,0
71030191,51.4040256410257,-115.763243589744,0.896417140960693,0,0,0,0,0.0746382474899292,0,0,0.0289446990936995,0,0,0
71030202,51.8244957638532,-114.814414530228,0.110322669148445,0,0.00211707735434175,0.0202431213110685,0.431790769100189,0.0925124064087868,0.0394357554614544,0.263929456472397,0.000198566311155446,0.034485999494791,0.00496415793895721,0
71030231,51.5708272569445,-115.55954333044,0.566968441009521,7.29201856302097e-05,0,0.000218760571442544,0.0210308916866779,0.0712561011314392,7.29201856302097e-05,0.000350016896845773,0.33969458937645,0,0.000335432850988582,0
71030243,51.353302605703,-115.587276302851,0.676502466201782,0,0,0,0.0145084951072931,0.161248043179512,0,0.00582523783668876,0.124158121645451,0,0.0177576169371605,0
71030265,51.8285109649123,-114.884861842105,0.00213881954550743,0,0.0128906583413482,0.0467692725360394,0.736409187316895,0.159428268671036,0.00616446835920215,0.00555629841983318,1.63230617999943e-06,0.0306414142251015,0,0
71030270,51.600547629188,-116.143072118115,0.461362063884735,0,0,0,0.0474959127604961,0.0868598893284798,0,0,0.39869213104248,0,0.00302652083337307,0.00256349425762892
71030287,51.4018479414558,-116.05402952349,0.698328256607056,0,0,0,0.0204327628016472,0.0637891888618469,0,0,0.215566918253899,0.0014332477003336,0.000449597049737349,0
71030292,51.5509844314343,-115.029418860927,0.635664403438568,0,7.92142891441472e-05,0.0099685424938798,0.246516719460487,0.0891830921173096,0.0027034510858357,0.00322117703035474,0.000151637053932063,0.0121351405978203,0.000376646872609854,0
71030302,51.1899449710374,-115.909394944708,0.684321403503418,0,0,0,0.0380497165024281,0.0623313039541245,0,0,0.215034320950508,0,0.000263239111518487,0
71030308,51.3092514579381,-115.253305379064,0.420329868793488,4.31474461493053e-07,0,3.52136667061131e-05,0.0204448960721493,0.117575071752071,3.01831441902323e-05,0,0.424276083707809,0.00682161003351212,0.0104866782203317,0
71030313,51.2652791899677,-114.358305371971,0.00560011249035597,0,0,0.00074719573603943,0.291056215763092,0.41116851568222,0,0.229078829288483,0.00110305240377784,0.0346748568117619,0.026571212336421,0
71030314,51.2453410637884,-114.530782040062,0.00126532942522317,0,0.000291999109322205,0.00204637600108981,0.418363243341446,0.467838138341904,0.00350398942828178,0.070756696164608,0.000165196048328653,0.0354282855987549,0.000340703205438331,0
71030390,51.548298245614,-115.976746646027,0.530686676502228,0,0,0,0.00155968219041824,0.0820146128535271,0,0,0.370974034070969,0,0.0147649915888906,0
71030418,51.0164215186804,-115.598883551674,0.357767939567566,0.00478136260062456,0,0,0.00809523183852434,0.090339720249176,0,0,0.523164927959442,0,0.0122985150665045,0.00355223589576781
71030428,50.9947617342524,-114.678346537165,0.204989150166512,0,0.000795648025814444,0.008466936647892,0.735407054424286,0.039677232503891,0,0.00737477466464043,0,0.000600594095885754,0.00268860463984311,0
71030431,50.9967502492523,-115.242501994018,0.632879614830017,0,0,0,0.0690646171569824,0.115728907287121,0,0,0.173947528004646,0.00684071891009808,0.00153865374159068,0
71030460,51.011675170068,-114.998628968254,0.800121665000916,0,0,0,0.0811076536774635,0.0813543200492859,0,0,0.0255082305520773,0.0118791200220585,2.9031982194283e-05,0
71030474,51.0483375398343,-115.432945315487,0.585047006607056,0.000101644851383753,0,0,0.00387924211099744,0.0762187317013741,0,0,0.304565966129303,0.00990262627601624,0.0202848128974438,0
71030527,51.0358597362562,-115.667375549466,0.430120259523392,0.0048146746121347,0,0,0.0115480544045568,0.0738086998462677,0,0,0.456497669219971,0.0112920626997948,0.00939178559929132,0.00252678408287466
71030563,51.0596442240779,-115.723370240581,0.401115745306015,0.000842475390527397,0,0,0.0289256162941456,0.221982687711716,0,0,0.340299218893051,0,0.00683428393676877,0
71030588,51.0842638929475,-114.751588252484,0.326615184545517,0,0.000610763672739267,0.00521759269759059,0.579889178276062,0.0472601391375065,0,0.0126668596640229,0.000279356259852648,0.0142704760655761,0.0131904734298587,0
71030626,51.1142673406346,-115.202934428531,0.454512029886246,0,0,0,0.0324791930615902,0.12270575761795,0,0,0.379777193069458,0.0105226384475827,3.18001661980816e-06,0
71030660,51.105703114485,-114.895191526017,0.351020157337189,0,0.000117054230940994,0.00570608535781503,0.490379929542542,0.0675434097647667,0,0.00798038672655821,6.71605012030341e-05,0.0428055748343468,0.0343803055584431,0
71030690,51.1065732994313,-115.777315384405,0.479362696409225,0.000245570001425222,0,0,0.0574456378817558,0.210442170500755,6.82138925185427e-05,0,0.242572247982025,0.00470385514199734,0.00502313720062375,0.000136427785037085
71030703,51.1168975475134,-114.718048679868,0.15873546898365,0,0,0.0018112831749022,0.58991539478302,0.144498199224472,0,0.0295646097511053,0.00122121733147651,0.0316248573362827,0.0426290035247803,0
71030716,51.1429364132478,-114.64739764919,0.00863186083734035,0,0.00303893373347819,0.00207868032157421,0.545694172382355,0.241608828306198,0.000364105449989438,0.14337582886219,0,0.0336392968893051,0.0215682853013277,0
71030717,51.122122519716,-115.3023279588,0.271521657705307,0,0,0,0.0355394631624222,0.0999174565076828,0,0,0.495830535888672,0.0968072935938835,0.000383577891625464,0
71030749,51.1184109698755,-114.381550793159,0.00475381826981902,0,0,0,0.101130202412605,0.363297253847122,0.00177954894024879,0.384769827127457,0.00716623570770025,0.116305075585842,0.0207979865372181,0
71030774,51.1223035189129,-115.599616798499,0.739340424537659,0,0,0,0.0190760623663664,0.0356929153203964,0,0,0.19877901673317,0,0.00711155496537685,0
71030784,51.1245460549713,-115.901304552152,0.675830721855164,0,0,0,0.0510992854833603,0.069719634950161,0,0,0.17375060915947,0,0.0263505987823009,0.00324914627708495
71030831,51.1727096315732,-115.004406909369,0.283485651016235,0,0,0.000355098920408636,0.641276001930237,0.045658640563488,0,0.000891800096724182,0,0.0262556914240122,0.00207707565277815,0
71030835,51.1529608579275,-115.119472051309,0.370503753423691,0,0,0,0.165619179606438,0.0837123841047287,0,0,0.37178510427475,0.00417761318385601,0.00420195609331131,0
71030838,51.1534663574323,-115.968905505794,0.459447473287582,0,0,0,0.0148124685510993,0.0433892831206322,0,0,0.397768706083298,0,0.0177720673382282,0.0668099969625473
71030896,51.1477363459474,-115.853183876812,0.47073158621788,0,0,0,0.089542530477047,0.164785742759705,0,0,0.274403989315033,0,0.000536165840458125,0
71030906,51.2148589453637,-114.938101515693,0.382445722818375,0,0,0.00214328151196241,0.394517958164215,0.129698038101196,0,0.000861669075675309,0,0.043220791965723,0.0471125021576881,0
71030944,51.2060104520084,-115.187507022728,0.32008221745491,0.000228039643843658,0,0,0.0461927801370621,0.094293013215065,0,0,0.518626034259796,0,0.0205779355019331,0
71030950,51.1830450833196,-115.367999298796,0.461708575487137,0,0,0,0.0286007337272167,0.196099355816841,0,0,0.301005154848099,0.00779649661853909,0.00478965556249022,0
71031068,51.2695184319834,-114.65581833391,0.161352917551994,0,0,0.0086436178535223,0.415109306573868,0.305233508348465,0.00103997346013784,0.0762977823615074,0.000664427469018847,0.0304740015417337,0.00118441414088011,0
71031077,51.2060823732495,-115.059127293533,0.676317870616913,0,0,0,0.261179447174072,0.024781733751297,0,0.000155185014591552,0.0247390270233154,0,0.0128267304971814,0
71031094,51.2558967160116,-115.614485990585,0.505203306674957,0.00641686143353581,0,0.000198752342839725,0.0460860133171082,0.0446819141507149,0,0.000198752342839725,0.390769124031067,0,0.00547988619655371,0.00096536852652207
71031120,51.241999976797,-116.019043807137,0.688191115856171,0,0,0,0.00721909943968058,0.0385232977569103,0,0,0.219306394457817,0.00429670931771398,0.0211801361292601,0.0212832819670439
71031130,51.2321728368489,-114.810458458889,0.170005843043327,0,0.000861549226101488,0.00160107610281557,0.648763656616211,0.14402037858963,0.000394876726204529,0.00721547473222017,0,0.023976469412446,0.00316072581335902,0
71031155,51.2846021256677,-114.456491546891,0.00109240890014917,0,0.000275846570730209,0.00157464935909957,0.357883661985397,0.21593751013279,0.000945805746596307,0.36931437253952,0.00386506621725857,0.0359519496560097,0.013158768415451,0
71031177,51.2594380195157,-115.332464763282,0.35437399148941,2.74139074463164e-05,0,3.28966889355797e-05,0.0104773016646504,0.0918974056839943,0,0.000630519876722246,0.396272242069244,0.00161375955212861,0.144647002220154,2.74139074463164e-05
71031181,51.2831663414634,-114.721913821138,0.411505699157715,0,0.000211760183447041,0.0126877939328551,0.301914483308792,0.19121627509594,0.000716726761311293,0.0437316410243511,0.000527195865288377,0.0312969833612442,0.00619145669043064,0
71031215,51.2642421089143,-114.489166493236,0.00128515670076013,0,0,0,0.202816218137741,0.382476627826691,0.000208403784199618,0.261751651763916,0.00204897462390363,0.0865814387798309,0.0628315061330795,0
71031267,51.3112219233673,-114.427568186108,0.00489561352878809,0,0.000118251533422153,0.00806459691375494,0.343289524316788,0.205714404582977,0.00342249777168036,0.39418751001358,0.000825229217298329,0.0243927072733641,0.0150896580889821,0
71031276,51.3173672149674,-114.350508119873,0.000881176674738526,0,0.000104901984741446,0,0.264020770788193,0.257756978273392,0.00117490231059492,0.382621854543686,0.00148960819933563,0.0342243723571301,0.0577254518866539,0
71031279,51.3048041873776,-115.058793492996,0.497831761837006,0,0,0.00277870078571141,0.371701270341873,0.111048564314842,9.05789493117481e-05,0,0.00673348736017942,0.00425613485276699,0.00555949658155441,0
71031296,51.2737546935475,-115.701851231395,0.443815052509308,0.00209254282526672,0,0,0.0310124829411507,0.0834729671478271,0,0.000308577757095918,0.433724671602249,0,0.00545796891674399,0.00011571665527299
71031303,51.3174876370422,-114.555854210404,0.00953459646552801,0,0.000357628567144275,0.00692538265138865,0.497761458158493,0.284264415502548,0.00518670259043574,0.159374997019768,0,0.0309945847839117,0.00560026103630662,0
71031359,51.3244591770388,-116.184460570314,0.367752581834793,0,0,0,0.0119056291878223,0.0487484000623226,0,0,0.477923154830933,0.00426648464053869,0.0247581209987402,0.0646456405520439
71031397,51.3210879542705,-115.649154045145,0.596193075180054,0.00232172245159745,0,0,0.0242727026343346,0.0643987879157066,0,0.00732074631378055,0.299961417913437,0,0.00553152756765485,0
71031414,51.3769107386624,-114.429539494751,0.00341509282588959,0,0.000219923880649731,0.00429265573620796,0.344551146030426,0.302737206220627,0.000419834075728431,0.306334525346756,0.000727440521586686,0.0294193718582392,0.00788279250264168,0
71031429,51.344427406141,-115.456222127235,0.258668571710587,0.00217694649472833,0,0.00017865517293103,0.0247317403554916,0.0851773992180824,0.000393041380448267,0.00121485523413867,0.620526671409607,0,0.00586018990725279,0.00107193109579384
71031431,51.308019825543,-114.627802191398,0.151495739817619,0,0.000435279100202024,0.0223454721271992,0.452646970748901,0.276274979114532,0.00160451501142234,0.0746301114559174,0.000651126843877137,0.0179407969117165,0.00197502761147916,0
71031478,51.3597847222223,-115.090123382801,0.793519794940948,0,0,9.54571660258807e-05,0.115816675126553,0.0755069553852081,0.000210005760891363,0,0.0127967735752463,0.0014242825563997,0.000630017253570259,0
71031489,51.3610183979552,-115.194814453125,0.652909874916077,0,0,0,0.0390872247517109,0.0658767521381378,0,0,0.240572229027748,0,0.00155395164620131,0
71031502,51.3753899336285,-115.525606958491,0.239744156599045,0.00388602283783257,0,0,0.00272307638078928,0.079468846321106,0.000793129031080753,0.0028552645817399,0.668371021747589,0,0.0015722889220342,0.000586251961067319
71031503,51.3639509409568,-116.230047287267,0.360623210668564,0,0,0,0.0195445213466883,0.0464392900466919,0,0,0.515567123889923,0.00186440802644938,0.0181888770312071,0.0377725325524807
71031506,51.3373553038256,-115.871350558374,0.410963594913483,0,0,3.65552841685712e-05,0.038778193295002,0.0837068781256676,0,0,0.459329336881638,0.000811695121228695,0.00416730251163244,0.00220642727799714
71031524,51.3559711046086,-114.831146427701,0.414046376943588,0,0.00134564680047333,0.0527812279760838,0.468715757131577,0.0358435399830341,0.000318061967846006,0.00155323371291161,0.000253314530709758,0.0152583979070187,0.00988438725471497,0
71031528,51.4359614278163,-114.5289779395,0.156725540757179,0,0.000239652115851641,0.0112816402688622,0.301892817020416,0.114085949957371,0.00236124964430928,0.374348014593124,0.00055250246077776,0.0324753783643246,0.00603725714609027,0
71031529,51.3937732032729,-115.421117802406,0.255117148160934,0.000122633267892525,0,0,0.00733455270528793,0.0489042773842812,0,9.19749509193935e-05,0.68594890832901,0,0.00228391564451158,0.000196597975445911
71031561,51.3895907506829,-115.845781372642,0.242623925209045,0,0,0,0.0149735789746046,0.0953158363699913,0,0,0.639775812625885,0,0.00636798329651356,0.000942879123613238
71031569,51.362215310886,-115.761083507151,0.428335011005402,0,0,0,0.0571634024381638,0.0865256190299988,0,0,0.419877678155899,0,0.00797376595437527,0.000124590093037114
71031594,51.395650286918,-115.254631788577,0.417018920183182,0,0,0,0.00982436630874872,0.0430024787783623,0,0,0.513270080089569,0.00753906182944775,0.00934511795639992,0
71031611,51.3896097308489,-114.893353726708,0.685622096061707,0,0.000561294029466808,0.0180005487054586,0.273901551961899,0.0117455050349236,0,0.000145520665682852,0.000761829665862024,0.0092616705223918,0,0
71031640,51.3800405460891,-114.304270341477,0.00177853798959404,0,0,0,0.229614645242691,0.351938307285309,0.000824376940727234,0.354145288467407,0.000412188470363617,0.0264156442135572,0.0348709970712662,0
71031642,51.4181066962041,-115.574919636124,0.166715383529663,0.00202053692191839,0,0.000773486797697842,0.0244832262396812,0.125320672988892,0.00121547933667898,0.000962912163231522,0.674259305000305,0,0.003528495086357,0.000720461597666144
71031643,51.3964835582034,-116.254430231879,0.260573476552963,0,0,0,0.0236663557589054,0.0515552572906017,0,0,0.499965906143188,0.0128981033340096,0.0376568548381329,0.113684006035328
71031654,51.4529376287144,-116.113206678435,0.458635538816452,0,0,0,0.0879453644156456,0.13448540866375,0,0,0.311171978712082,0.00284088449552655,0.00453229155391455,0.000388536049285904
71031687,51.3975736284889,-115.999370227783,0.151357516646385,0,0,0,0.000161094867507927,0.07722457498312,0,0,0.749633550643921,0,0.0109222326427698,0.0107010854408145
71031719,51.4422957543821,-115.815915461375,0.238486245274544,0,0,9.3922957603354e-05,0.0278276838362217,0.0981965959072113,0,0,0.620900213718414,0,0.00802102033048868,0.00647436082363129
71031739,51.4383076755501,-114.965931002348,0.719490528106689,0,0,0.002646867884323,0.194679021835327,0.0584923475980759,0.00167878088541329,0.00099753646645695,0.000276106060482562,0.0216658320277929,7.29904713807628e-05,0
